Customer_ID,Age,Gender,Location,Preferred_Shopping_Channel,Total_Purchase_Amount,Avg_Purchase_Amount,Num_Orders,Avg_Rating,Discount_Usage_Rate,Return_Rate,CLV,Loyalty_Score,Payment_Method,Customer_Segment,Churn,Cluster
14893,50.0,Female,San Francisco,Online,15.013246475789353,15.013246475789353,1,1.0,0.0,0.0,134.78473361379443,82.0,Credit Card,VIP,1,1
14904,66.0,Female,Los Angeles,Online,257.54550923354077,257.54550923354077,1,3.0,1.0,1.0,2305.3643795382754,60.0,Bank Transfer,Regular,0,1
14909,50.0,Male,Los Angeles,Online,257.54550923354077,257.54550923354077,1,3.0,0.0,0.0,2305.3643795382754,39.0,PayPal,New,0,2
14910,52.0,Other,San Francisco,Online,131.202172190694,131.202172190694,1,4.0,1.0,0.0,890.3367919496771,54.0,Credit Card,Regular,1,1
14911,63.0,Female,Chicago,Both,222.9577503949542,222.9577503949542,1,1.0,0.0,0.0,3281.650490440946,16.0,Credit Card,New,1,2
14926,67.0,Other,New York,Both,248.0520738415956,248.0520738415956,1,5.0,0.0,1.0,3038.475587471853,8.0,PayPal,New,1,2
14931,48.0,Male,Chicago,In-store,240.8305968452115,240.8305968452115,1,1.0,0.0,0.0,2225.631858514406,42.0,PayPal,Regular,1,2
14944,45.0,Male,New York,Online,257.54550923354077,257.54550923354077,1,3.0,1.0,0.0,2305.3643795382754,46.0,Bank Transfer,Regular,1,2
14946,25.0,Female,Houston,In-store,54.62242922026868,54.62242922026868,1,1.0,0.0,0.0,548.0324805980158,97.0,Cash,VIP,1,1
14964,47.0,Male,San Francisco,Online,150.7341598524071,150.7341598524071,1,2.0,1.0,0.0,1382.633560829288,12.0,PayPal,New,1,2
14968,24.0,Female,San Francisco,Online,241.4176725211125,241.4176725211125,1,2.0,0.0,0.0,2480.795437386067,85.0,PayPal,VIP,1,1
14971,49.0,Female,New York,Online,18.89740314746863,18.89740314746863,1,1.0,0.0,0.0,208.1835386908496,43.0,Bank Transfer,Regular,1,2
14973,55.0,Other,Chicago,In-store,132.5278116699751,132.5278116699751,1,2.0,0.0,0.0,964.5290212174447,83.0,Cash,VIP,1,1
14976,56.0,Other,New York,Online,241.5064358182963,241.5064358182963,1,2.0,0.0,0.0,3561.691647235458,96.0,Credit Card,VIP,1,1
14980,40.0,Male,San Francisco,In-store,112.1080027143244,112.1080027143244,1,2.0,1.0,0.0,1539.237430094055,19.0,PayPal,New,1,2
15005,28.0,Female,San Francisco,Online,471.1587642214618,471.1587642214618,1,1.0,1.0,0.0,6351.10379704449,87.0,Credit Card,VIP,1,1
15010,60.0,Female,Chicago,In-store,436.2080592488223,436.2080592488223,1,2.0,0.0,0.0,5322.668918720359,90.0,Cash,VIP,0,1
15016,43.5,Female,Houston,Online,544.48040478327,272.240202391635,2,2.0,0.5,0.0,2311.3506323196902,40.5,Credit Card,Regular,0,0
15029,26.0,Other,Chicago,Online,438.7669203101767,438.7669203101767,1,1.0,0.0,0.0,3590.558084649848,97.0,Cash,VIP,1,1
15031,60.0,Male,New York,In-store,187.4675912034916,187.4675912034916,1,2.0,0.0,0.0,2728.315262215694,98.0,Credit Card,VIP,1,1
15043,40.0,Female,San Francisco,Both,150.4630317391538,150.4630317391538,1,4.0,0.0,0.0,2171.804533481686,8.0,Bank Transfer,New,1,2
15047,31.0,Other,New York,Online,431.6962002713577,431.6962002713577,1,5.0,0.0,0.0,3315.028263940173,43.0,Cash,Regular,0,2
15051,37.5,Male,New York,Both,378.77614590936685,189.38807295468342,2,3.0,0.5,0.5,1570.6396361930222,49.5,Bank Transfer,Regular,0,0
15052,57.0,Female,Chicago,Online,477.0244317881459,477.0244317881459,1,5.0,0.0,0.0,6530.900538738816,68.0,Cash,Regular,1,1
15056,18.0,Other,Chicago,Both,323.6239104957276,323.6239104957276,1,2.0,0.0,1.0,4571.90253506231,46.0,Bank Transfer,Regular,1,2
15063,31.0,Male,Los Angeles,Both,100.34043662965,100.34043662965,1,3.0,0.0,1.0,1110.594551456721,71.0,Bank Transfer,VIP,1,1
15068,19.0,Other,Los Angeles,Online,36.13667987253992,36.13667987253992,1,3.0,0.0,0.0,282.3834523032957,47.0,Cash,Regular,1,2
15073,43.0,Female,Los Angeles,Online,155.4321004754011,155.4321004754011,1,4.0,1.0,0.0,1718.703112955102,11.0,Bank Transfer,New,1,2
15083,43.0,Male,New York,Online,171.2569813542322,171.2569813542322,1,3.0,0.0,0.0,2185.31043910737,74.0,Credit Card,VIP,1,1
15084,37.0,Other,Chicago,Online,364.8266296279903,364.8266296279903,1,4.0,1.0,0.0,3312.57713761816,12.0,Bank Transfer,New,1,2
15085,53.0,Other,San Francisco,In-store,490.8747811198355,490.8747811198355,1,3.0,1.0,0.0,4330.219423716197,61.0,Credit Card,Regular,1,1
15088,30.0,Male,New York,Online,73.92326191018302,73.92326191018302,1,1.0,1.0,0.0,995.7545003308286,32.0,Bank Transfer,New,1,2
15101,65.0,Male,San Francisco,In-store,315.5188268785489,315.5188268785489,1,4.0,0.0,0.0,4177.763253072901,85.0,Cash,VIP,0,1
15104,34.0,Female,Los Angeles,Both,183.5902034505366,183.5902034505366,1,1.0,0.0,0.0,1692.900754553466,73.0,Cash,VIP,1,1
15105,26.0,Other,San Francisco,In-store,15.013246475789353,15.013246475789353,1,5.0,0.0,0.0,134.78473361379443,35.0,Credit Card,New,0,2
15109,38.5,Other,Houston,Online,695.3228247420203,347.66141237101016,2,2.5,1.0,0.0,2376.990133565096,27.5,Cash,New,0,0
15115,48.0,Female,Chicago,Online,471.7483187589651,471.7483187589651,1,5.0,0.0,1.0,5935.561235390002,44.0,PayPal,Regular,1,2
15116,61.0,Other,Los Angeles,Online,110.5395883636288,110.5395883636288,1,3.0,1.0,0.0,1379.599176268443,61.0,Credit Card,Regular,1,1
15122,69.0,Other,Chicago,Online,230.365451190132,230.365451190132,1,3.0,0.0,1.0,1596.232301027257,47.0,Bank Transfer,Regular,1,2
15124,42.5,Female,Houston,Both,185.98500366387148,92.99250183193574,2,2.5,0.5,0.0,1135.1627573888193,37.5,Cash,New,1,0
15126,46.0,Female,Los Angeles,In-store,243.2919804301266,121.6459902150633,2,1.5,0.0,1.0,1264.374749376284,49.5,Cash,Regular,1,0
15134,33.0,Male,Los Angeles,Online,465.3475193260464,465.3475193260464,1,5.0,0.0,0.0,5970.454516002364,7.0,PayPal,New,1,2
15136,49.5,Male,New York,Both,499.8131687749116,249.9065843874558,2,3.5,0.0,0.0,3360.8272505362356,60.5,Cash,Regular,1,0
15142,68.0,Other,San Francisco,In-store,462.798124594192,462.798124594192,1,1.0,0.0,0.0,3644.164551983611,76.0,PayPal,VIP,1,1
15150,41.0,Male,Los Angeles,In-store,64.18380166364312,64.18380166364312,1,2.0,0.0,1.0,894.0546572035493,53.0,Credit Card,Regular,1,1
15161,43.0,Male,Houston,Online,78.63163408587887,78.63163408587887,1,3.0,1.0,0.0,521.1009829352287,72.0,Credit Card,VIP,1,1
15172,60.0,Other,New York,Online,343.2537522323059,343.2537522323059,1,4.0,0.0,1.0,3932.412171405968,15.0,Bank Transfer,New,1,2
15177,28.0,Male,Chicago,Online,427.9766439040835,427.9766439040835,1,3.0,1.0,0.0,5496.470900109447,37.0,Cash,New,1,2
15178,33.0,Male,Los Angeles,In-store,402.5928511193782,402.5928511193782,1,5.0,0.0,1.0,6033.201365893608,37.0,Bank Transfer,New,0,2
15179,19.0,Female,Houston,Online,22.25201529679014,22.25201529679014,1,3.0,1.0,0.0,299.88153334759,48.0,Bank Transfer,Regular,0,2
15182,49.0,Female,New York,In-store,115.932401196533,115.932401196533,1,2.0,0.0,0.0,1144.97804881787,29.0,PayPal,New,1,2
15188,63.0,Female,Los Angeles,Both,372.1710868969076,372.1710868969076,1,5.0,0.0,1.0,4061.666721596098,80.0,PayPal,VIP,1,1
15189,30.0,Male,Los Angeles,Online,365.9562654726342,365.9562654726342,1,1.0,0.0,1.0,2922.849991917599,93.0,Credit Card,VIP,0,1
15191,66.0,Other,San Francisco,Online,226.6555157554255,226.6555157554255,1,2.0,1.0,1.0,2591.13771644049,62.0,Bank Transfer,Regular,1,1
15203,24.0,Other,San Francisco,Online,459.3406388214727,459.3406388214727,1,2.0,0.0,0.0,5480.201223226667,62.0,Cash,Regular,0,1
15207,54.0,Male,San Francisco,Online,257.54550923354077,257.54550923354077,1,2.0,0.0,0.0,2305.3643795382754,67.0,Bank Transfer,Regular,1,1
15208,32.0,Female,Los Angeles,Online,204.9990658749269,204.9990658749269,1,5.0,1.0,0.0,1917.724498278373,63.0,Cash,Regular,0,1
15222,41.0,Female,San Francisco,Online,452.4214954700518,452.4214954700518,1,2.0,0.0,1.0,4783.503111844464,96.0,Bank Transfer,VIP,1,1
15232,32.0,Female,San Francisco,In-store,412.32338901035257,206.16169450517629,2,2.5,0.5,0.5,2400.5070137485936,42.0,Bank Transfer,Regular,1,0
15233,29.0,Female,Houston,In-store,205.3138347320433,205.3138347320433,1,3.0,0.0,0.0,2749.515242708224,45.0,Credit Card,Regular,1,2
15237,58.0,Male,Chicago,Both,425.8888232769651,425.8888232769651,1,1.0,0.0,0.0,5111.730317340953,91.0,Bank Transfer,VIP,1,1
15238,39.0,Female,New York,In-store,257.54550923354077,257.54550923354077,1,3.0,0.0,1.0,2305.3643795382754,87.0,PayPal,VIP,0,1
15240,43.0,Female,Houston,In-store,408.8927839161208,408.8927839161208,1,3.0,1.0,0.0,3115.421442842399,55.0,PayPal,Regular,1,1
15243,36.0,Male,San Francisco,Both,414.8662873727138,414.8662873727138,1,2.0,1.0,0.0,6169.107997903136,95.0,Credit Card,VIP,0,1
15249,41.5,Female,Houston,In-store,637.5110720136574,318.7555360068287,2,3.5,0.5,0.0,3921.7879065093744,49.5,Bank Transfer,Regular,0,0
15252,43.0,Female,Houston,Both,200.144142328623,200.144142328623,1,2.0,0.0,0.0,2449.621154122195,42.0,PayPal,Regular,0,2
15256,44.0,Female,New York,Online,28.51365435165162,28.51365435165162,1,5.0,0.0,0.0,291.1314186915754,51.0,Bank Transfer,Regular,1,2
15258,30.0,Male,New York,Online,178.8353349140589,178.8353349140589,1,3.0,1.0,0.0,2540.276140636718,94.0,Cash,VIP,1,1
15276,67.0,Male,San Francisco,Both,451.6859712023243,451.6859712023243,1,2.0,0.0,0.0,4717.619120999543,53.0,Bank Transfer,Regular,1,1
15287,69.0,Other,Chicago,Online,257.54550923354077,257.54550923354077,1,4.0,0.0,0.0,2305.3643795382754,91.0,Cash,VIP,1,1
15291,51.5,Female,Houston,Both,341.94802004684686,170.97401002342343,2,4.0,0.5,0.0,1898.9501077762206,54.0,Bank Transfer,Regular,0,0
15293,63.0,Male,New York,In-store,281.990474704449,281.990474704449,1,3.0,0.0,0.0,2189.146287698507,79.0,PayPal,VIP,1,1
15295,44.0,Male,San Francisco,Online,246.4438196586696,246.4438196586696,1,5.0,1.0,0.0,2970.956015094971,57.0,Credit Card,Regular,1,1
15299,23.0,Female,San Francisco,In-store,205.5794139360362,205.5794139360362,1,5.0,0.0,0.0,1128.317298090731,90.0,Cash,VIP,1,1
15301,35.0,Female,New York,In-store,197.3586529791883,197.3586529791883,1,5.0,0.0,0.0,2865.700233943726,18.0,Bank Transfer,New,1,2
15305,30.0,Female,San Francisco,Online,180.6545615279638,180.6545615279638,1,4.0,0.0,0.0,1828.437886511624,49.0,Cash,Regular,1,2
15311,59.0,Male,San Francisco,In-store,381.0748303148845,381.0748303148845,1,3.0,1.0,1.0,3851.796962789508,27.0,Cash,New,1,2
15315,28.0,Other,Houston,Both,409.0654066351907,409.0654066351907,1,2.0,0.0,0.0,2834.506659708193,71.0,Bank Transfer,VIP,1,1
15319,37.0,Female,Chicago,Online,437.0922547011366,437.0922547011366,1,3.0,0.0,0.0,5412.845414321006,28.0,Bank Transfer,New,1,2
15320,33.0,Other,Chicago,In-store,105.757067452791,105.757067452791,1,4.0,0.0,0.0,564.8658748849658,52.0,Bank Transfer,Regular,1,1
15334,39.0,Female,Chicago,Both,75.91749122170042,75.91749122170042,1,3.0,0.0,0.0,848.2029132924288,87.0,Bank Transfer,VIP,1,1
15342,43.5,Female,Los Angeles,Online,144.98706656879517,72.49353328439759,2,1.0,0.0,0.0,765.6948409498395,58.5,Bank Transfer,Regular,0,0
15343,39.0,Male,Chicago,Online,258.1221200371212,258.1221200371212,1,2.0,0.0,0.0,1558.936938814545,94.0,Cash,VIP,1,1
15346,62.0,Male,Los Angeles,Online,52.64644689486158,52.64644689486158,1,5.0,1.0,0.0,576.9225030926162,44.0,Bank Transfer,Regular,1,2
15348,35.0,Male,Los Angeles,Online,225.329629413531,225.329629413531,1,2.0,0.0,1.0,1161.976740818848,61.0,Bank Transfer,Regular,1,1
15352,53.0,Other,Chicago,Online,217.7108784785291,217.7108784785291,1,2.0,0.0,0.0,1336.127629763693,44.0,Credit Card,Regular,1,2
15370,55.0,Male,Chicago,In-store,463.98784329731257,231.99392164865628,2,3.0,0.5,0.5,2156.1021564683247,52.5,Cash,Regular,0,0
15373,59.0,Male,Chicago,Online,190.5035087165197,190.5035087165197,1,4.0,0.0,0.0,2080.120689390221,55.0,PayPal,Regular,1,1
15383,48.0,Male,Houston,Online,451.679559837222,451.679559837222,1,3.0,0.0,0.0,2564.612601383726,48.0,PayPal,Regular,0,2
15387,30.0,Female,Houston,In-store,695.9276252321521,347.96381261607604,2,1.0,0.0,0.5,3653.448543292762,11.5,Bank Transfer,New,1,0
15390,48.0,Female,Houston,Online,308.303081028211,154.1515405141055,2,2.0,0.0,0.5,1550.8741507608852,77.5,Bank Transfer,VIP,0,0
15392,64.0,Other,Houston,In-store,257.54550923354077,257.54550923354077,1,1.0,0.0,0.0,2305.3643795382754,28.0,Cash,New,1,2
15393,54.0,Other,New York,In-store,56.17910253821756,56.17910253821756,1,2.0,1.0,0.0,805.5470186365926,11.0,PayPal,New,1,2
15401,31.0,Other,Los Angeles,Online,62.1303186528979,62.1303186528979,1,2.0,0.0,0.0,856.5297882984648,79.0,PayPal,VIP,1,1
15408,42.5,Male,Los Angeles,Both,841.1893562900475,420.59467814502375,2,1.0,0.0,0.0,4493.119994666067,51.0,PayPal,Regular,1,0
15415,36.0,Other,Houston,In-store,449.7923640891678,224.8961820445839,2,4.0,0.5,0.5,2711.8176951800915,31.5,Cash,New,1,0
15420,61.0,Male,Chicago,Online,445.9499254105044,445.9499254105044,1,4.0,0.0,0.0,2313.19545819863,21.0,Bank Transfer,New,0,2
15423,19.0,Female,New York,Online,36.23687893741071,36.23687893741071,1,2.0,1.0,0.0,227.1614376358748,7.0,Credit Card,New,1,2
15429,59.0,Female,San Francisco,Online,227.5191820428045,227.5191820428045,1,5.0,1.0,0.0,2509.10778648563,76.0,PayPal,VIP,1,1
15442,44.0,Female,Houston,In-store,94.17666364410574,94.17666364410574,1,1.0,1.0,0.0,1221.074891757778,98.0,PayPal,VIP,1,1
15445,30.0,Male,Chicago,In-store,488.3509875365436,244.1754937682718,2,4.0,0.0,0.5,2832.649367612679,16.0,Bank Transfer,New,0,0
15449,28.0,Male,Houston,Both,355.7537040482705,355.7537040482705,1,2.0,1.0,0.0,2285.505629532781,33.0,Bank Transfer,New,1,2
15450,48.0,Female,Houston,In-store,395.1402150186259,197.57010750931295,2,2.5,0.0,0.5,1581.9770419350873,13.5,Cash,New,0,0
15463,37.0,Male,Los Angeles,Both,344.00183570432137,172.00091785216068,2,3.5,0.5,0.0,1202.4795209181577,22.0,Cash,New,0,0
15468,20.5,Other,Chicago,Online,466.9162499196295,233.45812495981474,2,2.0,0.0,0.5,1819.5999452505876,41.5,Cash,Regular,1,0
15472,62.0,Male,New York,Online,232.116871936806,232.116871936806,1,5.0,1.0,1.0,1305.049275678864,9.0,Credit Card,New,0,2
15475,59.0,Female,Los Angeles,Online,427.5849612942599,427.5849612942599,1,3.0,0.0,0.0,5607.395043148542,94.0,Cash,VIP,1,1
15486,45.5,Other,Houston,In-store,688.6473540335185,344.32367701675923,2,3.0,0.0,0.0,3439.598012648352,32.5,Bank Transfer,New,1,0
15490,50.5,Other,Houston,Both,567.0612361095581,283.53061805477904,2,3.0,0.5,0.0,3035.996705476074,80.0,Bank Transfer,VIP,1,0
15495,58.0,Female,Houston,In-store,270.7571676425695,270.7571676425695,1,3.0,1.0,0.0,3954.658144442606,89.0,PayPal,VIP,0,1
15530,45.0,Female,San Francisco,In-store,294.5036826363533,294.5036826363533,1,1.0,0.0,0.0,3951.101357768769,5.0,Bank Transfer,New,1,2
15534,30.0,Male,Houston,Both,454.9370894045036,454.9370894045036,1,4.0,1.0,1.0,6049.032214994975,77.0,Cash,VIP,1,1
15535,45.0,Female,New York,Both,30.56663585931794,30.56663585931794,1,2.0,0.0,0.0,271.5847785711507,97.0,PayPal,VIP,1,1
15536,46.0,Male,Los Angeles,In-store,54.25609454654579,54.25609454654579,1,3.0,0.0,0.0,404.6979471836604,96.0,Cash,VIP,1,1
15539,52.5,Male,San Francisco,In-store,549.144972447849,274.5724862239245,2,3.0,0.5,0.0,3527.107343026579,51.0,Bank Transfer,Regular,0,0
15541,52.0,Male,Los Angeles,Both,377.8975768734751,377.8975768734751,1,4.0,0.0,0.0,2536.683489389102,42.0,Cash,Regular,1,2
15543,42.0,Male,New York,Both,436.3516745886112,436.3516745886112,1,4.0,1.0,0.0,3702.287656135907,47.0,Credit Card,Regular,0,2
15560,40.0,Male,Los Angeles,Both,257.54550923354077,257.54550923354077,1,2.0,1.0,1.0,2305.3643795382754,70.0,Cash,VIP,1,1
15565,64.0,Male,New York,Both,246.4012204867476,246.4012204867476,1,4.0,0.0,1.0,1932.451167325465,20.0,Credit Card,New,1,2
15567,64.0,Female,New York,In-store,15.013246475789353,15.013246475789353,1,5.0,0.0,0.0,134.78473361379443,89.0,Cash,VIP,1,1
15569,29.0,Other,New York,Online,252.0810047985093,252.0810047985093,1,5.0,0.0,0.0,3087.627398185217,76.0,Bank Transfer,VIP,1,1
15575,32.0,Male,Houston,In-store,401.7935356099815,401.7935356099815,1,1.0,0.0,0.0,5951.143461759231,25.0,Cash,New,1,2
15578,62.0,Other,Chicago,Online,331.3401771508628,331.3401771508628,1,2.0,1.0,0.0,4319.156456370234,92.0,Credit Card,VIP,1,1
15585,23.0,Other,Houston,In-store,429.1040875378398,429.1040875378398,1,5.0,0.0,0.0,4923.278833824425,30.0,Credit Card,New,1,2
15588,41.0,Female,Los Angeles,In-store,397.76420907557235,198.88210453778618,2,3.0,0.0,1.0,1687.2801359645757,47.5,Credit Card,Regular,1,0
15592,49.0,Female,Houston,Both,667.4844135994929,222.49480453316428,3,2.3333333333333335,0.0,0.3333333333333333,1910.0762119131514,52.666666666666664,Bank Transfer,Regular,0,0
15596,68.0,Male,Houston,In-store,351.9205462006367,351.9205462006367,1,1.0,1.0,0.0,3787.385161317213,73.0,Cash,VIP,1,1
15600,43.0,Male,Los Angeles,Online,189.4639729392524,189.4639729392524,1,1.0,1.0,0.0,1392.751618257812,14.0,Cash,New,1,2
15604,54.0,Other,San Francisco,In-store,257.54550923354077,257.54550923354077,1,4.0,1.0,0.0,2305.3643795382754,49.0,Cash,Regular,1,2
15618,65.0,Female,Houston,In-store,254.0938529230627,254.0938529230627,1,3.0,0.0,0.0,3259.346581147377,42.0,PayPal,Regular,1,2
15619,48.0,Female,Houston,Both,475.1025644042894,237.5512822021447,2,2.0,0.0,0.5,1713.1641571649466,52.0,PayPal,Regular,1,0
15622,43.0,Other,Los Angeles,In-store,377.5736378362737,377.5736378362737,1,5.0,0.0,0.0,4793.25924224117,38.0,Bank Transfer,New,1,2
15625,31.0,Female,Houston,Online,392.6629612857387,392.6629612857387,1,2.0,0.0,1.0,5205.303503451483,64.0,Bank Transfer,Regular,1,1
15626,40.0,Male,Chicago,Online,419.8718639163259,419.8718639163259,1,5.0,0.0,0.0,6212.319085610019,83.0,Cash,VIP,1,1
15631,45.0,Other,New York,Online,205.6566354526351,205.6566354526351,1,5.0,1.0,0.0,2507.18459623959,35.0,PayPal,New,0,2
15644,51.0,Female,New York,Online,210.8208542737011,210.8208542737011,1,4.0,1.0,0.0,3137.757721857125,97.0,Bank Transfer,VIP,1,1
15645,49.0,Male,New York,Online,129.2179447116539,129.2179447116539,1,3.0,0.0,1.0,1016.295372123057,74.0,Credit Card,VIP,1,1
15655,41.0,Male,New York,Online,178.017124761,178.017124761,1,2.0,1.0,0.0,929.6618411460515,36.0,Cash,New,0,2
15658,60.0,Other,Houston,Both,154.2176546733056,154.2176546733056,1,1.0,1.0,1.0,1390.706025939954,44.0,Bank Transfer,Regular,1,2
15675,31.0,Female,San Francisco,In-store,328.0549528638886,328.0549528638886,1,1.0,0.0,1.0,4732.590863229367,5.0,PayPal,New,1,2
15690,64.0,Other,New York,Online,277.0541237047308,277.0541237047308,1,2.0,0.0,0.0,2143.090808612339,48.0,Credit Card,Regular,1,2
15691,65.0,Male,New York,Online,367.1620465374675,367.1620465374675,1,1.0,1.0,0.0,3029.242882998572,39.0,PayPal,New,1,2
15699,43.0,Female,Chicago,In-store,728.8057019782099,242.9352339927366,3,4.666666666666667,0.3333333333333333,0.0,2104.606448107785,54.0,Cash,Regular,0,0
15704,50.0,Female,Los Angeles,Online,155.9594024461688,155.9594024461688,1,1.0,0.0,1.0,1208.26775572173,26.0,Cash,New,0,2
15713,49.0,Male,San Francisco,Online,203.3682442539557,203.3682442539557,1,4.0,0.0,1.0,2041.703943845611,8.0,Bank Transfer,New,1,2
15724,27.0,Female,New York,Online,437.2945700730047,437.2945700730047,1,5.0,0.0,0.0,2589.506643333761,61.0,Bank Transfer,Regular,0,1
15726,69.0,Other,Chicago,Online,385.9663675162876,385.9663675162876,1,5.0,0.0,0.0,2867.49077278635,56.0,Credit Card,Regular,1,1
15732,31.0,Female,Chicago,In-store,701.7904860510363,350.89524302551814,2,1.5,0.0,0.0,4285.489158418927,22.5,Bank Transfer,New,1,0
15734,38.0,Female,New York,Both,37.85187964907034,37.85187964907034,1,2.0,0.0,1.0,548.6203971454596,80.0,Bank Transfer,VIP,1,1
15742,48.0,Other,Los Angeles,In-store,366.87460014193,366.87460014193,1,5.0,1.0,0.0,3218.309017411443,2.0,Bank Transfer,New,1,2
15745,68.0,Other,Los Angeles,In-store,257.54550923354077,257.54550923354077,1,3.0,0.0,0.0,2305.3643795382754,25.0,Credit Card,New,1,2
15750,52.0,Male,New York,Online,55.02908511778206,55.02908511778206,1,1.0,1.0,0.0,307.4068345192565,92.0,PayPal,VIP,1,1
15752,63.0,Other,New York,In-store,480.4062020538321,480.4062020538321,1,1.0,1.0,0.0,4304.529203548683,51.0,Credit Card,Regular,0,2
15757,53.0,Male,New York,Online,286.1005321682974,286.1005321682974,1,1.0,0.0,0.0,2940.037279029752,97.0,PayPal,VIP,0,1
15759,43.0,Other,New York,Both,32.28840532141456,32.28840532141456,1,1.0,0.0,0.0,231.3307244833414,59.0,Credit Card,Regular,1,1
15760,38.0,Female,New York,Both,357.1543440370493,357.1543440370493,1,5.0,0.0,1.0,3921.223303964336,11.0,Bank Transfer,New,1,2
15765,56.0,Female,Los Angeles,Online,417.2523361916954,417.2523361916954,1,1.0,0.0,1.0,5593.586924633327,70.0,Credit Card,VIP,1,1
15776,44.0,Male,New York,Online,28.36909886613307,28.36909886613307,1,4.0,0.0,1.0,420.9562300226179,68.0,Credit Card,Regular,0,1
15779,62.0,Female,New York,Online,54.63136329122523,54.63136329122523,1,5.0,0.0,0.0,464.3594075996093,96.0,PayPal,VIP,1,1
15788,69.0,Female,Houston,Online,401.398196266168,401.398196266168,1,3.0,0.0,0.0,3816.660400813139,53.0,Cash,Regular,1,1
15791,55.0,Female,Chicago,Online,655.8603595457462,327.9301797728731,2,1.5,0.0,0.5,3934.2309209958075,50.0,Cash,Regular,0,0
15796,58.0,Female,New York,In-store,449.5488729628354,449.5488729628354,1,5.0,1.0,0.0,6273.411225933506,75.0,Bank Transfer,VIP,1,1
15797,36.5,Male,Houston,In-store,573.1222234092002,286.5611117046001,2,2.5,0.0,0.5,3389.420864531515,10.5,Bank Transfer,New,0,0
15801,28.0,Other,Houston,In-store,50.29427854019426,50.29427854019426,1,1.0,0.0,1.0,494.1122271832914,47.0,Bank Transfer,Regular,1,2
15811,56.0,Female,New York,Both,485.0679964287633,485.0679964287633,1,1.0,0.0,0.0,3994.490972911015,100.0,Cash,VIP,1,1
15854,29.0,Female,Los Angeles,Both,327.3774466472126,327.3774466472126,1,3.0,0.0,0.0,1746.49710736976,10.0,Bank Transfer,New,1,2
15855,60.0,Female,San Francisco,Online,255.6842745117089,255.6842745117089,1,3.0,0.0,0.0,3329.504470815543,62.0,Bank Transfer,Regular,1,1
15864,29.0,Other,New York,Online,261.1695533809752,261.1695533809752,1,4.0,0.0,0.0,3361.685748278192,80.0,Cash,VIP,1,1
15870,60.0,Female,New York,Online,257.54550923354077,257.54550923354077,1,5.0,0.0,0.0,2305.3643795382754,73.0,PayPal,VIP,1,1
15877,42.0,Male,San Francisco,Both,123.1735106258555,123.1735106258555,1,2.0,1.0,0.0,1500.486320097766,81.0,Credit Card,VIP,1,1
15878,54.0,Other,Los Angeles,Online,221.8129310162026,221.8129310162026,1,2.0,0.0,0.0,2619.063704312388,2.0,Bank Transfer,New,1,2
15881,29.0,Female,New York,In-store,282.4680942438162,282.4680942438162,1,4.0,0.0,1.0,3305.951953824494,60.0,Bank Transfer,Regular,1,1
15892,56.0,Other,San Francisco,Online,78.56029884122711,78.56029884122711,1,3.0,0.0,0.0,460.2822114658624,99.0,Credit Card,VIP,1,1
15895,44.0,Female,Chicago,Both,704.9971864954821,234.9990621651607,3,4.0,0.0,0.0,1909.3623104847447,32.0,PayPal,New,0,0
15897,24.0,Other,Houston,Online,120.2697955316577,120.2697955316577,1,2.0,0.0,0.0,719.5658139671834,84.0,PayPal,VIP,0,1
15913,53.0,Female,New York,Both,302.8382066658244,302.8382066658244,1,1.0,1.0,0.0,3628.575517176724,68.0,Credit Card,Regular,1,1
15915,28.0,Male,Houston,Both,275.5212849053478,275.5212849053478,1,3.0,0.0,0.0,3992.291473788482,76.0,PayPal,VIP,1,1
15917,61.0,Male,Los Angeles,Both,281.3796804260881,281.3796804260881,1,3.0,0.0,0.0,3687.955993940532,17.0,PayPal,New,1,2
15919,22.0,Other,Chicago,In-store,150.7046090844381,150.7046090844381,1,5.0,0.0,0.0,921.9312979640648,70.0,Bank Transfer,VIP,1,1
15941,35.0,Female,Los Angeles,Online,286.0580329264212,286.0580329264212,1,1.0,0.0,0.0,2777.142519129925,72.0,Credit Card,VIP,1,1
15949,44.0,Other,San Francisco,Both,223.3637031619974,223.3637031619974,1,2.0,1.0,0.0,3251.00510022825,17.0,PayPal,New,1,2
15951,40.0,Male,Los Angeles,Online,245.3307935761574,245.3307935761574,1,1.0,0.0,0.0,3464.746787967198,32.0,PayPal,New,1,2
15954,61.0,Female,New York,Online,364.6633605489564,364.6633605489564,1,3.0,0.0,1.0,3678.379953456466,41.0,Credit Card,Regular,1,2
15959,39.0,Female,Houston,Both,493.59403988161694,493.59403988161694,1,5.0,0.0,0.0,3005.922817895611,85.0,Cash,VIP,1,1
15966,61.0,Other,Chicago,In-store,314.9345246625895,314.9345246625895,1,4.0,0.0,1.0,4422.44436191057,32.0,Credit Card,New,1,2
15971,26.0,Other,Los Angeles,Online,353.1501134030655,353.1501134030655,1,2.0,0.0,0.0,5110.64532816456,55.0,Bank Transfer,Regular,1,1
15975,54.0,Other,Los Angeles,Online,427.1282839861002,427.1282839861002,1,2.0,0.0,0.0,3060.545292067251,7.0,Cash,New,1,2
15977,49.5,Female,Chicago,In-store,635.5643708826822,317.7821854413411,2,2.5,0.5,0.5,3846.3073840596053,39.5,Cash,New,1,0
